loanId,bookId,memberId,checkout_date,due_date,checkin_date,status,overdue_days,is_overdue,penalty_amount
365,82999,192,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
366,82999,126,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
367,82999,290,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
368,82999,196,2026-05-03,2026-05-17,2026-05-09,Returned,0,false,0.0
369,114437,124,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
370,114437,299,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
371,114437,131,2026-04-02,2026-04-16,2026-04-11,Returned,0,false,0.0
372,9826719,5,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
373,9826719,239,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
374,9826719,280,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
375,9826719,227,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
376,9826719,218,2025-10-02,2025-10-16,2025-10-09,Returned,0,false,0.0
377,9826719,155,2026-03-23,2026-04-06,2026-04-01,Returned,0,false,0.0
378,610718,197,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
379,610718,293,2026-06-05,2026-06-19,2026-06-12,Returned,0,false,0.0
380,610718,152,2026-01-27,2026-02-10,2026-02-06,Returned,0,false,0.0
381,610718,203,2026-07-18,2026-08-01,2026-08-03,Returned,2,true,1.0
382,1844205,290,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
383,1844205,26,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
384,1844205,255,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
385,1844205,147,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
386,1844205,118,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
387,1844205,181,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
388,1844205,129,2025-09-07,2025-09-21,2025-09-13,Returned,0,false,0.0
389,862779,21,2025-09-11,2025-09-25,2025-09-16,Returned,0,false,0.0
390,1042320,226,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
391,1042320,187,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
392,1042320,47,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
393,1042320,168,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
394,1042320,90,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
395,1042320,277,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
396,1042320,140,2025-10-31,2025-11-14,2025-11-09,Returned,0,false,0.0
397,1042320,247,2026-05-06,2026-05-20,2026-05-13,Returned,0,false,0.0
398,643483,152,2026-08-11,2026-08-25,,Borrowed,3,true,1.5
399,643483,174,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
400,643483,240,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
401,643483,73,2026-08-11,2026-08-25,,Borrowed,3,true,1.5
402,643483,286,2026-01-07,2026-01-21,2026-01-23,Returned,2,true,1.0
403,915957,203,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
404,915957,275,2026-08-26,2026-09-09,,Borrowed,0,false,0.0
405,11557,135,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
406,11557,191,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
407,11557,120,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
408,11557,288,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
409,11557,114,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
410,100485,238,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
411,100485,155,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
412,100485,60,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
413,100485,20,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
414,100485,253,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
415,420416,276,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
416,420416,277,2026-01-12,2026-01-26,2026-01-21,Returned,0,false,0.0
417,179594,80,2025-10-02,2025-10-16,2025-10-14,Returned,0,false,0.0
418,179594,251,2025-12-29,2026-01-12,2026-01-09,Returned,0,false,0.0
419,179594,144,2025-09-17,2025-10-01,2025-09-25,Returned,0,false,0.0
420,67377,190,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
421,67377,228,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
422,67377,189,2026-01-25,2026-02-08,2026-01-30,Returned,0,false,0.0
423,311980,184,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
424,311980,142,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
425,311980,233,2026-05-28,2026-06-11,2026-06-12,Returned,1,true,0.5
426,655601,109,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
427,4835838,171,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
428,4835838,106,2026-05-26,2026-06-09,2026-06-07,Returned,0,false,0.0
429,817501,120,2025-10-02,2025-10-16,2025-10-08,Returned,0,false,0.0
430,13060189,76,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
431,13060189,2,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
432,13060189,75,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
433,13060189,90,2025-10-26,2025-11-09,2025-11-02,Returned,0,false,0.0
434,129527,14,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
435,129527,184,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
436,129527,122,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
437,129527,9,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
438,129527,27,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
439,129527,216,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
440,129527,33,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
441,129527,186,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
442,107318,114,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
443,107318,23,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
444,107318,267,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
445,107318,16,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
446,5303373,206,2026-08-09,2026-08-23,,Borrowed,5,true,2.5
447,5303373,56,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
448,5303373,228,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
449,5303373,42,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
450,5303373,65,2025-09-21,2025-10-05,2025-09-26,Returned,0,false,0.0
451,5303373,300,2026-03-11,2026-03-25,2026-03-21,Returned,0,false,0.0
452,11309018,167,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
453,11309018,272,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
454,11309018,259,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
455,11309018,59,2026-06-09,2026-06-23,2026-06-21,Returned,0,false,0.0
456,11309018,283,2025-08-28,2025-09-11,2025-09-08,Returned,0,false,0.0
457,11309018,117,2026-04-10,2026-04-24,2026-04-19,Returned,0,false,0.0
458,867248,233,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
459,867248,161,2025-12-29,2026-01-12,2026-01-10,Returned,0,false,0.0
460,867248,131,2025-12-23,2026-01-06,2025-12-31,Returned,0,false,0.0
461,867248,243,2026-01-19,2026-02-02,2026-02-03,Returned,1,true,0.5
462,28873,44,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
463,7061,191,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
464,7061,285,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
465,7061,288,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
466,7061,63,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
467,7061,217,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
468,7061,27,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
469,7061,160,2026-08-11,2026-08-25,,Borrowed,3,true,1.5
470,7061,296,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
471,7061,115,2026-05-11,2026-05-25,2026-05-22,Returned,0,false,0.0
472,4025200,285,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
473,4025200,294,2026-06-01,2026-06-15,2026-06-13,Returned,0,false,0.0
474,4025200,288,2026-04-05,2026-04-19,2026-04-18,Returned,0,false,0.0
475,6488057,286,2026-08-11,2026-08-25,,Borrowed,3,true,1.5
476,6488057,137,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
477,16127265,159,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
478,16127265,180,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
479,16127265,74,2026-08-26,2026-09-09,,Borrowed,0,false,0.0
480,16127265,206,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
481,7165300,16,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
482,7165300,272,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
483,7165300,215,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
484,7165300,81,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
485,7165300,167,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
486,7165300,291,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
487,977145,80,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
488,977145,26,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
489,977145,140,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
490,977145,227,2025-12-24,2026-01-07,2026-01-02,Returned,0,false,0.0
491,977145,263,2025-12-29,2026-01-12,2026-01-05,Returned,0,false,0.0
492,977145,57,2026-06-01,2026-06-15,2026-06-09,Returned,0,false,0.0
493,6961797,250,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
494,6961797,158,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
495,6961797,203,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
496,484550,109,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
497,484550,131,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
498,484550,62,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
499,484550,221,2026-08-26,2026-09-09,,Borrowed,0,false,0.0
500,484550,195,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
501,484550,182,2025-11-15,2025-11-29,2025-11-25,Returned,0,false,0.0
502,21307056,22,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
503,21307056,236,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
504,21307056,161,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
505,21307056,294,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
506,21307056,214,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
507,21307056,208,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
508,21307056,167,2026-08-26,2026-09-09,,Borrowed,0,false,0.0
509,21307056,236,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
510,21307056,55,2026-06-14,2026-06-28,2026-06-23,Returned,0,false,0.0
511,21307056,206,2026-03-27,2026-04-10,2026-04-05,Returned,0,false,0.0
512,130028,203,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
513,130028,174,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
514,130028,87,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
515,21430091,100,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
516,21430091,179,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
517,21430091,121,2025-09-02,2025-09-16,2025-09-15,Returned,0,false,0.0
518,21430091,102,2026-06-07,2026-06-21,2026-06-12,Returned,0,false,0.0
519,2157243,39,2025-09-24,2025-10-08,2025-09-30,Returned,0,false,0.0
520,10199908,253,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
521,10199908,289,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
522,10199908,230,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
523,10199908,290,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
524,10199908,166,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
525,10199908,162,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
526,10199908,35,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
527,10199908,141,2025-12-15,2025-12-29,2025-12-25,Returned,0,false,0.0
528,10199908,260,2025-09-30,2025-10-14,2025-10-04,Returned,0,false,0.0
529,10199908,232,2026-06-22,2026-07-06,2026-06-29,Returned,0,false,0.0
530,7024,189,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
531,7024,40,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
532,7024,47,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
533,7024,260,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
534,7024,22,2025-12-05,2025-12-19,2025-12-15,Returned,0,false,0.0
535,7024,293,2025-12-11,2025-12-25,2025-12-25,Returned,0,false,0.0
536,7024,244,2025-08-30,2025-09-13,2025-09-05,Returned,0,false,0.0
537,2299685,176,2026-06-28,2026-07-12,2026-07-07,Returned,0,false,0.0
538,9436632,44,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
539,9436632,89,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
540,9436632,225,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
541,9436632,269,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
542,9436632,82,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
543,9436632,145,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
544,9436632,27,2026-01-01,2026-01-15,2026-01-13,Returned,0,false,0.0
545,9436632,34,2025-09-09,2025-09-23,2025-09-20,Returned,0,false,0.0
546,9436632,198,2026-02-11,2026-02-25,2026-02-16,Returned,0,false,0.0
547,9319468,77,2026-03-22,2026-04-05,2026-04-02,Returned,0,false,0.0
548,9319468,73,2026-02-09,2026-02-23,2026-02-13,Returned,0,false,0.0
549,298663,159,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
550,298663,201,2026-08-11,2026-08-25,,Borrowed,3,true,1.5
551,298663,44,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
552,298663,193,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
553,298663,169,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
554,298663,270,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
555,298663,217,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
556,298663,10,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
557,298663,110,2026-02-21,2026-03-07,2026-02-27,Returned,0,false,0.0
558,298663,249,2026-02-05,2026-02-19,2026-02-20,Returned,1,true,0.5
559,6757498,71,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
560,6757498,152,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
561,6757498,52,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
562,6757498,277,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
563,6757498,270,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
564,6757498,173,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
565,6757498,84,2025-09-27,2025-10-11,2025-10-05,Returned,0,false,0.0
566,93779,85,2025-09-13,2025-09-27,2025-09-26,Returned,0,false,0.0
567,936699,23,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
568,936699,122,2026-01-24,2026-02-07,2026-02-04,Returned,0,false,0.0
569,936699,230,2025-12-14,2025-12-28,2025-12-24,Returned,0,false,0.0
570,936699,159,2026-04-01,2026-04-15,2026-04-11,Returned,0,false,0.0
571,13495219,241,2026-08-11,2026-08-25,,Borrowed,3,true,1.5
572,13495219,100,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
573,13495219,293,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
574,13495219,237,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
575,13495219,196,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
576,13495219,71,2026-05-08,2026-05-22,2026-05-21,Returned,0,false,0.0
577,13495219,247,2026-03-23,2026-04-06,2026-03-27,Returned,0,false,0.0
578,13495219,53,2026-01-20,2026-02-03,2026-01-30,Returned,0,false,0.0
579,12002819,265,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
580,888947,83,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
581,888947,263,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
582,888947,114,2025-12-18,2026-01-01,2025-12-23,Returned,0,false,0.0
583,4955576,179,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
584,4955576,213,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
585,4955576,258,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
586,4955576,198,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
587,440419,15,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
588,440419,51,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
589,440419,172,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
590,440419,71,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
591,1824217,242,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
592,1824217,72,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
593,1824217,241,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
594,1824217,41,2025-09-17,2025-10-01,2025-09-19,Returned,0,false,0.0
595,1824217,77,2026-07-20,2026-08-03,2026-07-27,Returned,0,false,0.0
596,1824217,271,2025-10-22,2025-11-05,2025-11-06,Returned,1,true,0.5
597,773459,148,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
598,773459,123,2026-02-25,2026-03-11,2026-03-02,Returned,0,false,0.0
599,13516050,235,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
600,13516050,256,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
601,228220,295,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
602,228220,1,2026-05-17,2026-05-31,2026-05-24,Returned,0,false,0.0
603,17262155,124,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
604,17262155,96,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
605,2043412,185,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
606,2043412,270,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
607,9503,241,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
608,104355,192,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
609,104355,9,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
610,104355,35,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
611,104355,54,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
612,104355,171,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
613,104355,181,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
614,104355,238,2025-09-03,2025-09-17,2025-09-09,Returned,0,false,0.0
615,104355,70,2025-11-26,2025-12-10,2025-12-06,Returned,0,false,0.0
616,647597,235,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
617,4961571,23,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
618,4961571,22,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
619,4961571,279,2026-02-21,2026-03-07,2026-03-02,Returned,0,false,0.0
620,4961571,98,2025-11-29,2025-12-13,2025-12-06,Returned,0,false,0.0
621,30112,25,2026-01-28,2026-02-11,2026-02-10,Returned,0,false,0.0
622,30112,64,2025-08-28,2025-09-11,2025-09-05,Returned,0,false,0.0
623,367687,224,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
624,367687,226,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
625,367687,198,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
626,367687,96,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
627,367687,255,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
628,367687,43,2025-11-06,2025-11-20,2025-11-13,Returned,0,false,0.0
629,367687,93,2025-12-24,2026-01-07,2025-12-28,Returned,0,false,0.0
630,414895,165,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
631,414895,168,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
632,414895,219,2026-02-23,2026-03-09,2026-03-04,Returned,0,false,0.0
633,414895,180,2026-05-05,2026-05-19,2026-05-16,Returned,0,false,0.0
634,3702423,181,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
635,3702423,223,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
636,3702423,30,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
637,16099189,208,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
638,16099189,82,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
639,16099189,74,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
640,16099189,121,2026-07-12,2026-07-26,2026-07-17,Returned,0,false,0.0
641,16099189,197,2025-09-02,2025-09-16,2025-09-10,Returned,0,false,0.0
642,16099189,79,2025-10-12,2025-10-26,2025-10-15,Returned,0,false,0.0
643,866402,190,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
644,866402,40,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
645,866402,272,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
646,866402,161,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
647,866402,128,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
648,866402,14,2026-08-11,2026-08-25,,Borrowed,3,true,1.5
649,866402,288,2025-11-16,2025-11-30,2025-11-25,Returned,0,false,0.0
650,87804,134,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
651,87804,110,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
652,87804,147,2026-08-09,2026-08-23,,Borrowed,5,true,2.5
653,87804,252,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
654,87804,38,2026-05-28,2026-06-11,2026-06-02,Returned,0,false,0.0
655,60218,228,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
656,60218,164,2026-08-09,2026-08-23,,Borrowed,5,true,2.5
657,60218,34,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
658,60218,90,2026-02-26,2026-03-12,2026-03-11,Returned,0,false,0.0
659,60218,63,2026-01-25,2026-02-08,2026-02-03,Returned,0,false,0.0
660,392583,72,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
661,392583,253,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
662,392583,284,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
663,392583,240,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
664,392583,34,2025-09-19,2025-10-03,2025-10-03,Returned,0,false,0.0
665,12832413,246,2026-01-07,2026-01-21,2026-01-25,Returned,4,true,2.0
666,12832413,210,2025-11-02,2025-11-16,2025-11-10,Returned,0,false,0.0
667,83412,38,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
668,83412,163,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
669,28184,265,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
670,28184,283,2026-05-25,2026-06-08,2026-06-08,Returned,0,false,0.0
671,28184,67,2025-09-05,2025-09-19,2025-09-15,Returned,0,false,0.0
672,67141,29,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
673,67141,266,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
674,67141,85,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
675,67141,116,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
676,67141,41,2025-11-06,2025-11-20,2025-11-20,Returned,0,false,0.0
677,67141,283,2026-03-23,2026-04-06,2026-03-29,Returned,0,false,0.0
678,28953118,156,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
679,28953118,48,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
680,28953118,87,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
681,28953118,298,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
682,28953118,173,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
683,38568,15,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
684,38568,296,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
685,38568,108,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
686,38568,214,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
687,38568,16,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
688,38568,280,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
689,38568,248,2025-09-04,2025-09-18,2025-09-19,Returned,1,true,0.5
690,38568,208,2026-03-26,2026-04-09,2026-04-08,Returned,0,false,0.0
691,16137839,38,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
692,109692,213,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
693,109692,105,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
694,109692,74,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
695,109692,164,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
696,109692,190,2026-01-06,2026-01-20,2026-01-11,Returned,0,false,0.0
697,109692,164,2025-11-08,2025-11-22,2025-11-18,Returned,0,false,0.0
698,18775247,231,2025-12-03,2025-12-17,2025-12-08,Returned,0,false,0.0
699,24932397,50,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
700,6046158,215,2026-01-14,2026-01-28,2026-01-27,Returned,0,false,0.0
701,6046158,82,2026-03-24,2026-04-07,2026-04-09,Returned,2,true,1.0
702,2337398,98,2025-10-07,2025-10-21,2025-10-18,Returned,0,false,0.0
703,2337398,264,2026-05-09,2026-05-23,2026-05-18,Returned,0,false,0.0
704,78876,158,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
705,78876,47,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
706,78876,259,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
707,78876,124,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
708,78876,26,2025-10-04,2025-10-18,2025-10-12,Returned,0,false,0.0
709,20767943,241,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
710,20767943,5,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
711,20767943,221,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
712,20767943,207,2026-03-16,2026-03-30,2026-03-28,Returned,0,false,0.0
713,50453,206,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
714,28691932,38,2026-01-25,2026-02-08,2026-02-04,Returned,0,false,0.0
715,17184229,282,2025-11-13,2025-11-27,2025-11-22,Returned,0,false,0.0
716,17184229,61,2026-03-08,2026-03-22,2026-03-21,Returned,0,false,0.0
717,17184229,202,2026-05-25,2026-06-08,2026-06-10,Returned,2,true,1.0
718,161651,174,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
